# Name,   Type, SubType, Offset,  Size,     Flags
# Partition layout for the 16 MB ESP32-S3-N16R8 on the rig screen.
# Two 6 MB OTA slots leave room for SquareLine UI + fonts + later features.
nvs,      data, nvs,     0x9000,  0x5000,
otadata,  data, ota,     0xe000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x600000,
app1,     app,  ota_1,   0x610000,0x600000,
spiffs,   data, spiffs,  0xC10000,0x3E0000,
coredump, data, coredump,0xFF0000,0x10000,
